TENANT_ID,TABLE_SCHEM,TABLE_NAME,COLUMN_NAME,COLUMN_FAMILY,TABLE_SEQ_NUM,TABLE_TYPE,PK_NAME,COLUMN_COUNT,SALT_BUCKETS,DATA_TABLE_NAME,INDEX_STATE,IMMUTABLE_ROWS,VIEW_STATEMENT,DEFAULT_COLUMN_FAMILY,DISABLE_WAL,MULTI_TENANT,VIEW_TYPE,VIEW_INDEX_ID,DATA_TYPE,COLUMN_SIZE,DECIMAL_DIGITS,NULLABLE,ORDINAL_POSITION,SORT_ORDER,ARRAY_SIZE,VIEW_CONSTANT,IS_VIEW_REFERENCED,KEY_SEQ,LINK_TYPE,TYPE_NAME,REMARKS,SELF_REFERENCING_COL_NAME,REF_GENERATION,BUFFER_LENGTH,NUM_PREC_RADIX,COLUMN_DEF,SQL_DATA_TYPE,SQL_DATETIME_SUB,CHAR_OCTET_LENGTH,IS_NULLABLE,SCOPE_CATALOG,SCOPE_SCHEMA,SCOPE_TABLE,SOURCE_DATA_TYPE,IS_AUTOINCREMENT,INDEX_TYPE,INDEX_DISABLE_TIMESTAMP,STORE_NULLS,BASE_COLUMN_COUNT,IS_ROW_TIMESTAMP,TRANSACTIONAL,UPDATE_CACHE_FREQUENCY,IS_NAMESPACE_MAPPED,AUTO_PARTITION_SEQ,APPEND_ONLY_SCHEMA,GUIDE_POSTS_WIDTH,COLUMN_QUALIFIER,IMMUTABLE_STORAGE_SCHEME,ENCODING_SCHEME,QUALIFIER_COUNTER,USE_STATS_FOR_PARALLELIZATION
,,BGPRODUCT_TABLE,CAT1,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,CAT2,0,,,,,,,,,,,,,,,12,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,DEPARTMENT,0,,,,,,,,,,,,,,,12,,,1,8,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,DIVISION,0,,,,,,,,,,,,,,,12,,,1,10,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,GENERATED,0,,,,,,,,,,,,,,,93,,,1,21,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,ICODE,0,,,,,,,,,,,,,,,12,,,1,22,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,ID,,,,,,,,,,,,,,,,12,,,0,1,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,ITEM_NAME,0,,,,,,,,,,,,,,,12,,,1,7,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,ITEM_TAXNAME,0,,,,,,,,,,,,,,,12,,,1,20,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,LAST_CHANGED,0,,,,,,,,,,,,,,,93,,,1,19,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,LAST_IN_RATE,0,,,,,,,,,,,,,,,6,,,1,17,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,MATERIAL_TYPE,0,,,,,,,,,,,,,,,12,,,1,16,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,MRP,0,,,,,,,,,,,,,,,6,,,1,14,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,MRPRANGEFROM,0,,,,,,,,,,,,,,,6,,,1,12,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,PARTYNAME,0,,,,,,,,,,,,,,,12,,,1,18,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,RSP,0,,,,,,,,,,,,,,,6,,,1,24,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,SECTION,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,STANDARD_RATE,0,,,,,,,,,,,,,,,6,,,1,9,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,STOCKINDATE,0,,,,,,,,,,,,,,,93,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,UNITNAME,0,,,,,,,,,,,,,,,12,,,1,11,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGPRODUCT_TABLE,WSP,0,,,,,,,,,,,,,,,6,,,1,15,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOCK,,,0,u,,5,,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,BGSTOCK,CL_STOCK,0,,,,,,,,,,,,,,,6,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOCK,ENTRY_DATE,0,,,,,,,,,,,,,,,93,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOCK,ICODE,0,,,,,,,,,,,,,,,12,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOCK,ID,,,,,,,,,,,,,,,,12,,,0,1,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOCK,STORE_CODE,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,,,0,u,,12,10,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,BGSTOREORDERALLOCATION,ALLOCATED,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,ALLOCATED_DATE,0,,,,,,,,,,,,,,,91,,,1,9,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,CREATED_AT,0,,,,,,,,,,,,,,,93,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,DEPARTMENT,0,,,,,,,,,,,,,,,12,,,1,11,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,ITEM,0,,,,,,,,,,,,,,,12,,,1,7,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,KEY_ID,,,,,,,,,,,,,,,,12,,,0,1,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,RETURN,0,,,,,,,,,,,,,,,12,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,STORE,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,TOTAL_ORDER,0,,,,,,,,,,,,,,,12,,,1,8,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,UPDATED_AT,0,,,,,,,,,,,,,,,93,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTOREORDERALLOCATION,WH_STOCK,0,,,,,,,,,,,,,,,12,,,1,10,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,,,0,u,,10,,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,BGSTORES,ADDRESS,0,,,,,,,,,,,,,,,12,,,1,10,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,CATEGORY_ID,0,,,,,,,,,,,,,,,12,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,CODE,0,,,,,,,,,,,,,,,12,,,1,7,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,CREATED_AT,0,,,,,,,,,,,,,,,93,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,ID,,,,,,,,,,,,,,,,4,,,0,1,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,SHORT_CODE,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,STATUS,0,,,,,,,,,,,,,,,12,,,1,9,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,STOCK_HOLDING_DAY,0,,,,,,,,,,,,,,,12,,,1,8,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,TITLE,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGSTORES,UPDATED_AT,0,,,,,,,,,,,,,,,93,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,,,2,u,,40,20,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,BGTOTALSALES,ADMSITE_CODE,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BARCODE,0,,,,,,,,,,,,,,,12,,,1,26,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BASICAMT,0,,,,,,,,,,,,,,,6,,,1,37,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BILLDATE,0,,,,,,,,,,,,,,,93,,,1,24,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BILLDISCOUNTAMT,0,,,,,,,,,,,,,,,6,,,1,40,2,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGTOTALSALES,BILLDISCOUNTNAME,0,,,,,,,,,,,,,,,12,,,1,17,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BILLMONTH,0,,,,,,,,,,,,,,,12,,,1,29,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BILLNO,0,,,,,,,,,,,,,,,12,,,1,22,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BILLQTR,0,,,,,,,,,,,,,,,12,,,1,14,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BILLWEEK,0,,,,,,,,,,,,,,,12,,,1,27,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,BILLYEAR,0,,,,,,,,,,,,,,,12,,,1,16,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CART_ID,0,,,,,,,,,,,,,,,12,,,1,32,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT1,0,,,,,,,,,,,,,,,12,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT2,0,,,,,,,,,,,,,,,12,,,1,7,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT3,0,,,,,,,,,,,,,,,12,,,1,8,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT4,0,,,,,,,,,,,,,,,12,,,1,9,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT5,0,,,,,,,,,,,,,,,12,,,1,10,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT6,0,,,,,,,,,,,,,,,12,,,1,11,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT7,0,,,,,,,,,,,,,,,12,,,1,12,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,CAT8,0,,,,,,,,,,,,,,,12,,,1,13,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,DEPARTMENT,0,,,,,,,,,,,,,,,12,,,1,21,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,DIVISION,0,,,,,,,,,,,,,,,12,,,1,23,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,ESP,0,,,,,,,,,,,,,,,6,,,1,25,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,GROSSAMT,0,,,,,,,,,,,,,,,6,,,1,36,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,ICODE,0,,,,,,,,,,,,,,,12,,,1,28,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,ID,,,,,,,,,,,,,,,,12,,,0,1,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,ITEMDISCOUNTAMT,0,,,,,,,,,,,,,,,6,,,1,38,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,ITEMDISCOUNTNAME,0,,,,,,,,,,,,,,,12,,,1,15,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,LOYALTYDISCOUNTAMT,0,,,,,,,,,,,,,,,6,,,1,20,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,MRP,0,,,,,,,,,,,,,,,6,,,1,33,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,MRPAMT,0,,,,,,,,,,,,,,,6,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,NETAMT,0,,,,,,,,,,,,,,,6,,,1,19,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,PROMOAMT,0,,,,,,,,,,,,,,,6,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,RETURNAMT,0,,,,,,,,,,,,,,,6,,,1,34,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,RSP,0,,,,,,,,,,,,,,,6,,,1,31,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,SALEAMT,0,,,,,,,,,,,,,,,6,,,1,30,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,SALEQTY,0,,,,,,,,,,,,,,,6,,,1,35,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,SECTION,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,TAXAMT,0,,,,,,,,,,,,,,,6,,,1,18,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGTOTALSALES,TOTALDISCOUNTAMT,0,,,,,,,,,,,,,,,6,,,1,39,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGWEEKLYSALES,,,0,u,,7,10,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,BGWEEKLYSALES,DIVISION,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGWEEKLYSALES,ENDWEEK,0,,,,,,,,,,,,,,,91,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGWEEKLYSALES,ICODE,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGWEEKLYSALES,ID,,,,,,,,,,,,,,,,12,,,0,1,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGWEEKLYSALES,QTY,0,,,,,,,,,,,,,,,8,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BGWEEKLYSALES,STARTWEEK,0,,,,,,,,,,,,,,,91,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,,,0,u,,9,5,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,BM_FEATURES,ADMSITE_CODE,0,,,,,,,,,,,,,,,12,,,1,1,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,DATETIME,0,,,,,,,,,,,,,,,91,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,DAY_OF_WEEK,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,HOLIDAY_BOOLEAN,0,,,,,,,,,,,,,,,4,,,1,7,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,ID,,,,,,,,,,,,,,,,12,,,0,3,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,IMPORTANCE,0,,,,,,,,,,,,,,,4,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,SEASON,0,,,,,,,,,,,,,,,12,,,1,8,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,BM_FEATURES,WEATHER_STATUS,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,,,0,u,,9,,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,CITYSTAT,CITY,0,,,,,,,,,,,,,,,12,,,1,1,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,DDATE,0,,,,,,,,,,,,,,,91,,,1,8,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,DIESEL,0,,,,,,,,,,,,,,,12,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,KEROSENE,0,,,,,,,,,,,,,,,12,,,1,7,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,MAXTEMP,0,,,,,,,,,,,,,,,12,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,MINTEMP,0,,,,,,,,,,,,,,,12,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,ONEDAY_RAIN,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,PETROL,0,,,,,,,,,,,,,,,12,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CITYSTAT,UKEY,,,,,,,,,,,,,,,,12,,,0,9,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,,,0,u,,35,6,,,false,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-1,,false,0,false,,false,,,1,0,,
,,CRUMBS_ORDERS,CATEGORY1,0,,,,,,,,,,,,,,,12,,,1,2,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,DELIVERY_STATUS,0,,,,,,,,,,,,,,,12,,,1,3,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ID,,,,,,,,,,,,,,,,12,,,0,1,2,,,false,1,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,IS_SPLITTED,0,,,,,,,,,,,,,,,12,,,1,4,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,NEWQUANTITY,0,,,,,,,,,,,,,,,8,,,1,5,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_CREATED_AT,0,,,,,,,,,,,,,,,93,,,1,6,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_CREATED_AT_TIMEZONE,0,,,,,,,,,,,,,,,12,,,1,7,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_CREATED_AT_TIMEZONE_TYPE,0,,,,,,,,,,,,,,,12,,,1,8,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_DATE,0,,,,,,,,,,,,,,,93,,,1,9,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_ID,0,,,,,,,,,,,,,,,12,,,1,10,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_NUMBER,0,,,,,,,,,,,,,,,12,,,1,11,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_PENDING_TIME,0,,,,,,,,,,,,,,,93,,,1,12,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_PROCESSING_TIME,0,,,,,,,,,,,,,,,93,,,1,13,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_UPDATED_AT_TIMEZONE,0,,,,,,,,,,,,,,,12,,,1,15,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_UPDATED_AT_TIMEZONE_TYPE,0,,,,,,,,,,,,,,,12,,,1,16,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,ORDER_UPDATE_AT,0,,,,,,,,,,,,,,,93,,,1,14,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PACKAGE_TYPE,0,,,,,,,,,,,,,,,12,,,1,17,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PARENT_ID,0,,,,,,,,,,,,,,,12,,,1,18,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRICE,0,,,,,,,,,,,,,,,8,,,1,19,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_CODE,0,,,,,,,,,,,,,,,12,,,1,20,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_CREATED_AT,0,,,,,,,,,,,,,,,93,,,1,21,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_CREATED_AT_TIMEZONE,0,,,,,,,,,,,,,,,12,,,1,22,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_CREATED_AT_TIMEZONE_TYPE,0,,,,,,,,,,,,,,,12,,,1,23,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_NAME,0,,,,,,,,,,,,,,,12,,,1,24,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_UPDATED_AT,0,,,,,,,,,,,,,,,93,,,1,25,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_UPDATED_AT_TIMEZONE,0,,,,,,,,,,,,,,,12,,,1,26,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
,,CRUMBS_ORDERS,PRODUCT_UPDATED_AT_TIMEZONE_TYPE,0,,,,,,,,,,,,,,,12,,,1,27,2,,,false,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
